fname,label
805847067.170916134829_323208_323397_GN.png,1
805847067.171126160004_185244_185278_CR.png,0
805847067.180206060002_112492_112524_WH.png,5
805847067.170917054901_110670_110715_CR.png,0
805847067.171202080004_142113_142162_CR.png,0
805847067.171004050527_162176_162211_MO.png,3
805847067.180117050000_002801_003154_GL.png,2
805847067.180413050000_272437_272695_MO.png,3
805847067.180721050003_105339_105435_CR.png,0
805847067.170916124827_413787_413823_MO.png,3
805847067.180203060002_074369_074384_WH.png,5
805847067.170916184839_412855_412875_WH.png,5
805847067.180117050000_092083_092100_WH.png,5
805847067.170917154921_020626_021112_RU.png,4
805847067.171021025958_281032_281060_WH.png,5
805847067.180310085958_232294_232508_RU.png,4
805847067.180206070002_112463_112621_MO.png,3
805847067.180106080000_031418_031748_GL.png,2
805847067.180117050000_093035_093071_CR.png,0
805847067.170917164923_021974_022013_MO.png,3
805847067.180413050000_271445_272073_GL.png,2
805847067.171021025958_282083_282250_RU.png,4
805847067.180203060002_045571_045625_MO.png,3
805847067.171202080004_142385_142467_CR.png,0
805847067.170923085356_281560_281796_RU.png,4
805847067.180811210004_230784_230809_WH.png,5
805847067.180203060002_050763_050804_MO.png,3
805847067.170916194841_043094_043540_GL.png,2
805847067.171004050527_155901_155941_CR.png,0
805847067.180127045959_162922_162939_WH.png,5
805847067.170923045348_200473_200498_WH.png,5
805847067.180127025959_210966_210989_CR.png,0
805847067.170923085356_282503_282559_MO.png,3
805847067.180117050000_090813_090835_WH.png,5
805847067.171004050527_160619_160888_GL.png,2
805847067.171202050004_162768_162918_GL.png,2
805847067.171004050527_161241_161264_WH.png,5
805847067.170917194929_184030_184161_MO.png,3
805847067.170916084819_343479_343506_MO.png,3
805847067.180413050000_273590_274338_RU.png,4
805847067.170916194841_402255_402402_MO.png,3
805847067.180127025959_272699_272755_MO.png,3
805847067.171005030611_113999_114439_GL.png,2
805847067.170917194929_513808_513855_MO.png,3
805847067.180106090000_184968_184991_WH.png,5
805847067.171014055958_102246_102285_MO.png,3
805847067.171202050004_162656_162774_MO.png,3
805847067.171202050004_162095_162127_CR.png,0
805847067.170917184927_520814_520884_RU.png,4
805847067.170923085356_281913_282276_RU.png,4
805847067.170916194841_042936_042976_CR.png,0
805847067.180117050000_093345_093367_WH.png,5
805847067.180310085958_190915_190976_MO.png,3
805847067.170917054901_294933_294954_WH.png,5
805847067.170917164923_023534_023591_MO.png,3
805847067.180728060000_265374_265647_GL.png,2
805847067.180728060000_271096_271517_RU.png,4
805847067.180106080000_030849_031139_RU.png,4
805847067.171202080004_142306_142326_WH.png,5
805847067.180310085958_255917_255944_WH.png,5
