fname,label
805847067.180721040003_062825_062953_GL.wav,3
805847067.180721040003_062372_062410_CR.wav,1
805847067.180721040003_062093_062114_WH.wav,6
805847067.180721040003_062063_062087_WH.wav,6
805847067.180721040003_062040_062058_WH.wav,6
805847067.180721040003_061979_062006_WH.wav,6
805847067.180721040003_061957_061979_WH.wav,6
805847067.180721040003_061929_061951_WH.wav,6
805847067.180721040003_061875_061903_WH.wav,6
805847067.180721040003_061727_061764_CR.wav,1
805847067.180721040003_061050_061552_GL.wav,3
805847067.180721040003_060702_060773_MO.wav,4
805847067.180721040003_042692_042784_MO.wav,4
805847067.180721040003_042335_042626_RU.wav,5
805847067.180714160003_244807_244825_WH.wav,6
805847067.180714160003_244598_244781_GL.wav,3
805847067.180714160003_244527_244598_MO.wav,4
805847067.180714160003_244326_244344_WH.wav,6
805847067.180714160003_244262_244281_WH.wav,6
805847067.180714160003_243961_243976_WH.wav,6
805847067.180714160003_243431_243737_GL.wav,3
805847067.180714160003_243264_243282_WH.wav,6
805847067.180714160003_242952_243163_GL.wav,3
805847067.180714060003_295711_300000_GL.wav,3
805847067.180714060003_295574_295607_CR.wav,1
805847067.180714060003_295518_295557_CR.wav,1
805847067.180714060003_295476_295504_WH.wav,6
805847067.180714060003_295438_295472_WH.wav,6
805847067.180714060003_295289_295340_CR.wav,1
805847067.180714060003_294815_295066_GL.wav,3
805847067.180714060003_294718_294816_MO.wav,4
805847067.180714060003_294591_294711_MO.wav,4
805847067.180623160001_283276_283414_GN.wav,2
805847067.180623160001_283228_283250_CR.wav,1
805847067.180623160001_283212_283229_WH.wav,6
805847067.180623160001_283185_283206_WH.wav,6
805847067.180623160001_283157_283177_WH.wav,6
805847067.180623160001_283113_283136_WH.wav,6
805847067.180623160001_282729_282909_GL.wav,3
805847067.180623160001_282646_282727_MO.wav,4
805847067.180623160001_282351_282399_CR.wav,1
805847067.180623160001_282213_282329_GL.wav,3
805847067.180623160001_282181_282200_WH.wav,6
805847067.180623160001_282138_282159_WH.wav,6
805847067.180623160001_282089_282114_WH.wav,6
805847067.180623160001_281852_281990_GL.wav,3
805847067.180616080001_015602_015628_WH.wav,6
805847067.180616080001_015583_015602_WH.wav,6
805847067.180616080001_015554_015571_WH.wav,6
805847067.180616080001_014994_015092_GL.wav,3
805847067.180616080001_014885_014995_MO.wav,4
805847067.180616080001_014624_014642_WH.wav,6
805847067.180616080001_014346_014599_GL.wav,3
805847067.180616080001_014025_014081_GL.wav,3
805847067.180616080001_013833_013982_GL.wav,3
805847067.180616060001_092594_092645_CR.wav,1
805847067.180616060001_092434_092456_WH.wav,6
805847067.180616060001_092404_092425_WH.wav,6
805847067.180616060001_092330_092355_CR.wav,1
805847067.180616060001_091653_091985_GL.wav,3
805847067.180616060001_091526_091554_CR.wav,1
805847067.180616060001_091469_091497_CR.wav,1
805847067.180616060001_091213_091236_WH.wav,6
805847067.180616060001_091192_091214_WH.wav,6
805847067.180616060001_091162_091188_WH.wav,6
805847067.180616060001_090830_091134_GL.wav,3
805847067.180616060001_090752_090825_MO.wav,4
805847067.180616060001_090308_090536_RU.wav,5
805847067.180616060001_090073_090307_MO.wav,4
805847067.180616050001_222118_222143_CR.wav,1
805847067.180616050001_220579_220984_RU.wav,5
805847067.180616050001_220179_220288_MO.wav,4
805847067.180616050001_215831_220157_RU.wav,5
805847067.180616050001_215369_215638_RU.wav,5
805847067.180616050001_013625_013670_MO.wav,4
805847067.180616050001_013569_013625_MO.wav,4
805847067.180616050001_013531_013548_WH.wav,6
805847067.180616050001_013183_013461_GL.wav,3
805847067.180616050001_013054_013078_CR.wav,1
805847067.180616050001_012887_013004_GL.wav,3
805847067.180616050001_012778_012797_WH.wav,6
805847067.180616050001_012411_012439_CR.wav,1
805847067.180616050001_012004_012027_CR.wav,1
805847067.180616050001_011591_011836_GL.wav,3
805847067.180616040001_151726_151795_MO.wav,4
805847067.180616040001_151655_151693_MO.wav,4
805847067.180616040001_151499_151519_MO.wav,4
805847067.180616040001_151470_151501_MO.wav,4
805847067.180616040001_151411_151455_MO.wav,4
805847067.180616040001_151381_151412_MO.wav,4
805847067.180616040001_151334_151364_WH.wav,6
805847067.180616040001_151235_151283_CR.wav,1
805847067.180616040001_150046_150151_MO.wav,4
805847067.180616040001_145921_150005_MO.wav,4
805847067.180616040001_145836_145890_MO.wav,4
805847067.180616040001_145806_145837_MO.wav,4
805847067.180616040001_145619_145661_CR.wav,1
805847067.180616040001_144499_144902_MO.wav,4
805847067.180616020001_083366_083787_RU.wav,5
805847067.180616020001_083056_083152_MO.wav,4
805847067.180616020001_082736_082917_MO.wav,4
805847067.180616020001_082528_082708_RU.wav,5
805847067.180519225959_000612_000675_GL.wav,3
805847067.180519225959_000580_000612_MO.wav,4
805847067.180519225959_000482_000504_CR.wav,1
805847067.180519225959_000413_000442_CR.wav,1
805847067.180519225959_000297_000372_CR.wav,1
805847067.180519205959_251956_252135_GN.wav,2
805847067.180505170002_002754_003035_GN.wav,2
805847067.180505060002_214490_214543_GL.wav,3
805847067.180505060002_214432_214491_MO.wav,4
805847067.180505060002_214080_214103_WH.wav,6
805847067.180505060002_214056_214076_WH.wav,6
805847067.180505060002_214031_214053_WH.wav,6
805847067.180505060002_213760_213776_WH.wav,6
805847067.180505060002_213741_213759_WH.wav,6
805847067.180505060002_213721_213739_WH.wav,6
805847067.180505060002_213698_213718_WH.wav,6
805847067.180505060002_213360_213385_WH.wav,6
805847067.180505060002_213341_213360_WH.wav,6
805847067.180505060002_213321_213339_WH.wav,6
805847067.180505060002_213152_213270_GL.wav,3
805847067.180505060002_212920_212951_CR.wav,1
805847067.180505060002_212816_212870_GL.wav,3
805847067.180428200002_090127_090147_WH.wav,6
805847067.180428200002_085564_085748_GN.wav,2
805847067.180428200002_085492_085541_CR.wav,1
805847067.180428200002_085427_085445_WH.wav,6
805847067.180428200002_085281_085318_CR.wav,1
805847067.180428200002_084556_084576_WH.wav,6
805847067.180428200002_084138_084340_GL.wav,3
805847067.180428200002_084031_084139_MO.wav,4
805847067.180428200002_083838_083861_WH.wav,6
805847067.180428200002_053557_053701_GN.wav,2
805847067.180428200002_053186_053490_GN.wav,2
805847067.180428200002_052581_053027_GN.wav,2
805847067.180428200002_052093_052111_WH.wav,6
805847067.180428200002_051773_051825_CR.wav,1
805847067.180428200002_050950_050973_WH.wav,6
805847067.180428200002_050816_050837_WH.wav,6
805847067.180428200002_050800_050814_WH.wav,6
805847067.180428200002_050783_050797_WH.wav,6
805847067.180428200002_050762_050774_WH.wav,6
805847067.180428200002_050224_050518_GL.wav,3
805847067.180428200002_050093_050128_CR.wav,1
805847067.180428200002_050001_050070_CR.wav,1
805847067.180428200002_045747_045765_WH.wav,6
805847067.180428200002_045575_045627_MO.wav,4
805847067.180428200002_045388_045532_GL.wav,3
805847067.180428200002_045303_045355_MO.wav,4
805847067.180428200002_045249_045282_MO.wav,4
805847067.180428200002_045211_045249_MO.wav,4
805847067.180428200002_045163_045207_MO.wav,4
805847067.180428200002_045108_045163_MO.wav,4
805847067.180428200002_044937_045064_MO.wav,4
805847067.180428060002_055820_060324_RU.wav,5
805847067.180419090000_002378_002645_GN.wav,2
805847067.180417200000_181369_181599_GN.wav,2
805847067.180417200000_181214_181230_WH.wav,6
805847067.180417200000_181190_181208_WH.wav,6
805847067.180417200000_180446_180471_WH.wav,6
805847067.180417200000_180428_180449_WH.wav,6
805847067.180417200000_180383_180410_WH.wav,6
805847067.180417200000_121436_121458_WH.wav,6
805847067.180417200000_121313_121344_MO.wav,4
805847067.180417200000_121273_121313_MO.wav,4
805847067.180417200000_121158_121243_MO.wav,4
805847067.180417200000_121121_121157_MO.wav,4
805847067.180417200000_121059_121078_WH.wav,6
805847067.180417200000_120900_120919_WH.wav,6
805847067.180417200000_120577_120597_WH.wav,6
805847067.180417200000_075307_075667_RU.wav,5
805847067.180417200000_075156_075208_MO.wav,4
805847067.180417200000_061803_062779_RU.wav,5
805847067.180417200000_060947_061138_GL.wav,3
805847067.180417200000_060848_060877_MO.wav,4
805847067.180417200000_060790_060831_MO.wav,4
805847067.180417200000_060760_060792_MO.wav,4
805847067.180417200000_055374_055919_RU.wav,5
805847067.180417200000_054990_055339_RU.wav,5
805847067.180417200000_054891_054948_MO.wav,4
805847067.180417200000_054561_054816_RU.wav,5
805847067.180416130000_162016_162277_GL.wav,3
805847067.180416050000_290192_290236_CR.wav,1
805847067.180416050000_285817_285950_GL.wav,3
805847067.180416050000_285633_285819_GN.wav,2
805847067.180416050000_285583_285634_GN.wav,2
805847067.180416050000_285545_285584_GN.wav,2
805847067.180416050000_285466_285544_MO.wav,4
805847067.180416050000_285307_285333_WH.wav,6
805847067.180416050000_285055_285095_CR.wav,1
805847067.180416050000_283330_284002_RU.wav,5
805847067.180416050000_144617_144631_WH.wav,6
805847067.180416050000_144587_144600_WH.wav,6
805847067.180416050000_144540_144559_WH.wav,6
805847067.180416050000_144243_144435_GL.wav,3
805847067.180416050000_143176_143620_GL.wav,3
805847067.180414160000_201572_201946_GN.wav,2
805847067.180413050000_273590_274338_RU.wav,5
805847067.180413050000_272437_272695_MO.wav,4
805847067.180413050000_272360_272438_MO.wav,4
805847067.180413050000_271445_272073_GL.wav,3
805847067.180413050000_271346_271400_MO.wav,4
805847067.180413050000_270885_271223_RU.wav,5
805847067.180413050000_270836_270884_MO.wav,4
805847067.180413050000_270030_270804_RU.wav,5
805847067.180412160000_232654_233175_GN.wav,2
805847067.180410160000_022388_022431_GN.wav,2
805847067.180410160000_020891_021014_GN.wav,2
805847067.180410160000_015405_015483_GN.wav,2
805847067.180408100000_202729_202980_GN.wav,2
805847067.180407220000_200514_200690_MO.wav,4
805847067.180407220000_200452_200492_MO.wav,4
805847067.180407220000_104237_104297_MO.wav,4
805847067.180407170000_062351_062617_GN.wav,2
805847067.180407120000_212546_212574_CR.wav,1
805847067.180407120000_212507_212548_CR.wav,1
805847067.180407120000_212404_212441_CR.wav,1
805847067.180407120000_211945_212320_GN.wav,2
805847067.180407120000_211894_211923_WH.wav,6
805847067.180407120000_211877_211895_WH.wav,6
805847067.180407120000_211851_211873_WH.wav,6
805847067.180407120000_211821_211843_WH.wav,6
805847067.180407120000_211441_211466_CR.wav,1
805847067.180407120000_211420_211442_CR.wav,1
805847067.180407120000_211309_211403_GL.wav,3
805847067.180407120000_210969_210984_WH.wav,6
805847067.180407120000_210938_210956_WH.wav,6
805847067.180407120000_210915_210938_WH.wav,6
805847067.180407120000_210884_210913_WH.wav,6
805847067.180407120000_210217_210245_WH.wav,6
805847067.180407120000_210193_210215_WH.wav,6
805847067.180407120000_210170_210189_WH.wav,6
805847067.180407120000_210126_210150_WH.wav,6
805847067.180407120000_162912_163059_GN.wav,2
805847067.180328120000_265166_265394_GN.wav,2
805847067.180328120000_225073_225251_GN.wav,2
805847067.180328120000_071305_071576_GN.wav,2
805847067.180328120000_050240_050487_GN.wav,2
805847067.180325060003_063877_064256_RU.wav,5
805847067.180325060003_063821_063861_MO.wav,4
805847067.180325060003_062699_063742_RU.wav,5
805847067.180325060003_062630_062684_MO.wav,4
805847067.180325060003_061944_062591_RU.wav,5
805847067.180325060003_061849_061926_MO.wav,4
805847067.180325060003_061417_061688_RU.wav,5
805847067.180325050003_054315_054358_CR.wav,1
805847067.180325050003_053564_053603_CR.wav,1
805847067.180325050003_053236_053530_GL.wav,3
805847067.180324150003_150778_151016_GN.wav,2
805847067.180324140003_015009_015261_GN.wav,2
805847067.180324140003_014948_014970_WH.wav,6
805847067.180324140003_014921_014940_WH.wav,6
805847067.180324140003_014889_014912_WH.wav,6
805847067.180324140003_014845_014869_WH.wav,6
805847067.180324120003_105504_105849_GN.wav,2
805847067.180324120003_092168_092214_CR.wav,1
805847067.180324120003_092114_092168_CR.wav,1
805847067.180324120003_091022_091271_GN.wav,2
805847067.180324120003_053684_053737_GN.wav,2
805847067.180324120003_053397_053418_WH.wav,6
805847067.180324120003_053370_053395_WH.wav,6
805847067.180324120003_053344_053367_WH.wav,6
805847067.180324120003_053318_053340_WH.wav,6
805847067.180324120003_053284_053310_WH.wav,6
805847067.180317200003_100244_100342_GL.wav,3
805847067.180317200003_100154_100233_MO.wav,4
805847067.180317200003_095832_095852_WH.wav,6
805847067.180317200003_095480_095529_CR.wav,1
805847067.180317190003_025104_025209_RU.wav,5
805847067.180317190003_025005_025087_GL.wav,3
805847067.180317190003_024875_025007_MO.wav,4
805847067.180317190003_024705_024868_MO.wav,4
805847067.180317190003_024572_024600_WH.wav,6
805847067.180317190003_024243_024278_CR.wav,1
805847067.180317190003_023513_023952_GL.wav,3
805847067.180317190003_023365_023455_MO.wav,4
805847067.180317190003_023327_023368_MO.wav,4
805847067.180317190003_022903_023309_RU.wav,5
805847067.180310155958_061436_061648_GN.wav,2
805847067.180310145958_174669_174831_GN.wav,2
805847067.180310145958_174326_174411_GL.wav,3
805847067.180310145958_025238_025257_WH.wav,6
805847067.180310145958_025154_025198_GL.wav,3
805847067.180310145958_024660_024679_WH.wav,6
805847067.180310145958_024635_024657_WH.wav,6
805847067.180310145958_024594_024621_WH.wav,6
805847067.180310145958_024403_024565_GL.wav,3
805847067.180310145958_024275_024309_CR.wav,1
805847067.180310145958_024164_024249_GL.wav,3
805847067.180310145958_024123_024151_WH.wav,6
805847067.180310145958_024079_024117_WH.wav,6
805847067.180310145958_023978_024014_CR.wav,1
805847067.180310125958_135754_135772_WH.wav,6
805847067.180310125958_135615_135737_GL.wav,3
805847067.180310125958_135442_135469_CR.wav,1
805847067.180310125958_135314_135421_GL.wav,3
805847067.180310125958_135276_135293_WH.wav,6
805847067.180310125958_135240_135260_WH.wav,6
805847067.180310125958_135200_135222_WH.wav,6
805847067.180310125958_135111_135138_CR.wav,1
805847067.180310125958_134461_134662_GN.wav,2
805847067.180310125958_134414_134447_CR.wav,1
805847067.180310085958_261321_261352_WH.wav,6
805847067.180310085958_260522_260606_MO.wav,4
805847067.180310085958_260323_260350_WH.wav,6
805847067.180310085958_260141_260271_GL.wav,3
805847067.180310085958_260040_260092_MO.wav,4
805847067.180310085958_255917_255944_WH.wav,6
805847067.180310085958_255615_255863_GL.wav,3
805847067.180310085958_255379_255413_CR.wav,1
805847067.180310085958_255241_255352_GL.wav,3
805847067.180310085958_233069_233240_RU.wav,5
805847067.180310085958_232294_232508_RU.wav,5
805847067.180310085958_232148_232209_MO.wav,4
805847067.180310085958_231497_232104_RU.wav,5
805847067.180310085958_231387_231428_MO.wav,4
805847067.180310085958_231286_231306_WH.wav,6
805847067.180310085958_231256_231277_WH.wav,6
805847067.180310085958_231038_231227_RU.wav,5
805847067.180310085958_191557_191672_RU.wav,5
805847067.180310085958_191363_191399_CR.wav,1
805847067.180310085958_190975_191218_GL.wav,3
805847067.180310085958_190915_190976_MO.wav,4
805847067.180310085958_181613_181640_MO.wav,4
805847067.180310085958_181409_181612_RU.wav,5
805847067.180310085958_180545_180639_GL.wav,3
805847067.180310085958_180418_180548_MO.wav,4
805847067.180310085958_180370_180418_MO.wav,4
805847067.180310085958_180308_180352_MO.wav,4
805847067.180310085958_175372_175914_MO.wav,4
805847067.180310085958_111352_111773_GL.wav,3
805847067.180303145958_125306_125536_GN.wav,2
805847067.180224145959_165930_170129_GN.wav,2
805847067.180217115959_244951_245068_GL.wav,3
805847067.180217115959_244724_244821_GN.wav,2
805847067.180206170002_144315_144352_CR.wav,1
805847067.180206170002_144172_144204_CR.wav,1
805847067.180206170002_144077_144168_GL.wav,3
805847067.180206170002_141044_141076_CR.wav,1
805847067.180206170002_140997_141033_CR.wav,1
805847067.180206170002_100782_101172_GN.wav,2
805847067.180206170002_100234_100268_CR.wav,1
805847067.180206170002_095917_100126_GL.wav,3
805847067.180206170002_095877_095902_WH.wav,6
805847067.180206170002_095855_095877_WH.wav,6
805847067.180206170002_095828_095855_WH.wav,6
805847067.180206170002_095794_095825_WH.wav,6
805847067.180206170002_095683_095726_CR.wav,1
805847067.180206170002_095163_095197_CR.wav,1
805847067.180206170002_095129_095164_CR.wav,1
805847067.180206170002_094747_094788_CR.wav,1
805847067.180206170002_094606_094640_CR.wav,1
805847067.180206170002_094574_094607_CR.wav,1
805847067.180206170002_083360_083379_WH.wav,6
805847067.180206170002_083339_083360_WH.wav,6
805847067.180206170002_083320_083340_WH.wav,6
805847067.180206170002_083298_083318_WH.wav,6
805847067.180206170002_083260_083281_WH.wav,6
805847067.180206170002_082554_082749_GN.wav,2
805847067.180206150002_231306_231413_GN.wav,2
805847067.180206150002_230896_231183_GN.wav,2
805847067.180206150002_230591_230709_GN.wav,2
805847067.180206150002_230368_230452_GN.wav,2
805847067.180206150002_201273_201438_GN.wav,2
805847067.180206070002_112755_112813_MO.wav,4
805847067.180206070002_112712_112754_MO.wav,4
805847067.180206070002_112656_112698_MO.wav,4
805847067.180206070002_112630_112657_MO.wav,4
805847067.180206070002_112463_112621_MO.wav,4
805847067.180206070002_112332_112469_RU.wav,5
805847067.180206070002_112293_112320_MO.wav,4
805847067.180206070002_112248_112295_MO.wav,4
805847067.180206060002_285985_290468_RU.wav,5
805847067.180206060002_285912_285966_MO.wav,4
805847067.180206060002_285618_285899_MO.wav,4
805847067.180206060002_285543_285619_MO.wav,4
805847067.180206060002_262609_262674_GL.wav,3
805847067.180206060002_262372_262486_GL.wav,3
805847067.180206060002_262217_262241_WH.wav,6
805847067.180206060002_261839_261870_CR.wav,1
805847067.180206060002_261707_261735_CR.wav,1
805847067.180206060002_261686_261708_WH.wav,6
805847067.180206060002_261664_261687_WH.wav,6
805847067.180206060002_261442_261616_GL.wav,3
805847067.180206060002_261284_261445_GN.wav,2
805847067.180206060002_261172_261289_MO.wav,4
805847067.180206060002_261145_261172_MO.wav,4
805847067.180206060002_261087_261144_MO.wav,4
805847067.180206060002_261027_261088_MO.wav,4
805847067.180206060002_260919_261011_MO.wav,4
805847067.180206060002_260859_260921_MO.wav,4
805847067.180206060002_255187_255420_GL.wav,3
805847067.180206060002_255106_255177_MO.wav,4
805847067.180206060002_255042_255109_MO.wav,4
805847067.180206060002_113644_114036_RU.wav,5
805847067.180206060002_113575_113644_MO.wav,4
805847067.180206060002_113452_113483_CR.wav,1
805847067.180206060002_112803_112824_WH.wav,6
805847067.180206060002_112492_112524_WH.wav,6
805847067.180206060002_112474_112493_WH.wav,6
805847067.180206060002_112458_112475_WH.wav,6
805847067.180206060002_112430_112454_WH.wav,6
805847067.180206060002_112081_112303_GL.wav,3
805847067.180206060002_111909_111938_CR.wav,1
805847067.180206060002_111452_111815_GL.wav,3
805847067.180206060002_111270_111453_GN.wav,2
805847067.180206060002_111133_111270_GN.wav,2
805847067.180206060002_111093_111133_GN.wav,2
805847067.180206060002_111071_111091_GN.wav,2
805847067.180206060002_111054_111072_GN.wav,2
805847067.180206060002_111030_111049_GN.wav,2
805847067.180206060002_111015_111031_GN.wav,2
805847067.180206060002_110996_111015_GN.wav,2
805847067.180206060002_110923_110985_GN.wav,2
805847067.180206060002_110879_110906_MO.wav,4
805847067.180206060002_110838_110871_MO.wav,4
805847067.180206060002_010777_011024_GN.wav,2
805847067.180203060002_141840_141868_WH.wav,6
805847067.180203060002_141691_141735_CR.wav,1
805847067.180203060002_141551_141570_WH.wav,6
805847067.180203060002_141532_141553_WH.wav,6
805847067.180203060002_141508_141533_WH.wav,6
805847067.180203060002_141306_141489_GL.wav,3
805847067.180203060002_123661_123683_WH.wav,6
805847067.180203060002_123575_123622_CR.wav,1
805847067.180203060002_123000_123115_GN.wav,2
805847067.180203060002_122911_122999_GL.wav,3
805847067.180203060002_122864_122890_CR.wav,1
805847067.180203060002_122761_122804_CR.wav,1
805847067.180203060002_122651_122678_CR.wav,1
805847067.180203060002_122601_122622_WH.wav,6
805847067.180203060002_122299_122531_GL.wav,3
805847067.180203060002_122224_122300_MO.wav,4
805847067.180203060002_122116_122136_WH.wav,6
805847067.180203060002_122094_122108_WH.wav,6
805847067.180203060002_122003_122031_CR.wav,1
805847067.180203060002_121923_121955_CR.wav,1
805847067.180203060002_121895_121911_WH.wav,6
805847067.180203060002_121555_121861_GL.wav,3
805847067.180203060002_101386_101408_WH.wav,6
805847067.180203060002_101364_101386_WH.wav,6
805847067.180203060002_101317_101344_WH.wav,6
805847067.180203060002_101054_101209_GL.wav,3
805847067.180203060002_100547_100645_GN.wav,2
805847067.180203060002_100489_100545_MO.wav,4
805847067.180203060002_095593_100353_GL.wav,3
805847067.180203060002_075585_080187_GN.wav,2
805847067.180203060002_075201_075494_RU.wav,5
805847067.180203060002_075031_075054_WH.wav,6
805847067.180203060002_074786_074818_CR.wav,1
805847067.180203060002_074369_074384_WH.wav,6
805847067.180203060002_074335_074357_WH.wav,6
805847067.180203060002_074250_074290_CR.wav,1
805847067.180203060002_073727_074035_GL.wav,3
805847067.180203060002_073607_073651_CR.wav,1
805847067.180203060002_073557_073570_WH.wav,6
805847067.180203060002_073351_073369_WH.wav,6
805847067.180203060002_073328_073352_WH.wav,6
805847067.180203060002_073306_073329_WH.wav,6
805847067.180203060002_073277_073302_WH.wav,6
805847067.180203060002_072785_073223_GL.wav,3
805847067.180203060002_072661_072785_GN.wav,2
805847067.180203060002_050968_051013_MO.wav,4
805847067.180203060002_050940_050967_MO.wav,4
805847067.180203060002_050763_050804_MO.wav,4
805847067.180203060002_050737_050763_MO.wav,4
805847067.180203060002_050564_050636_MO.wav,4
805847067.180203060002_050237_050339_GN.wav,2
805847067.180203060002_050031_050239_GN.wav,2
805847067.180203060002_045837_050033_GN.wav,2
805847067.180203060002_045744_045838_GN.wav,2
805847067.180203060002_045628_045744_MO.wav,4
805847067.180203060002_045571_045625_MO.wav,4
805847067.180203060002_045438_045459_WH.wav,6
805847067.180203060002_045101_045206_GL.wav,3
805847067.180203060002_044866_044890_WH.wav,6
805847067.180203060002_043746_044169_GL.wav,3
805847067.180127115959_144052_144516_GN.wav,2
805847067.180127115959_125851_130241_GN.wav,2
805847067.180127095959_195193_195285_GN.wav,2
805847067.180127095959_193875_193977_GN.wav,2
805847067.180127095959_174070_184168_GN.wav,2
805847067.180127095959_171863_172015_GN.wav,2
805847067.180127095959_145866_150126_GN.wav,2
805847067.180127095959_114248_114355_GN.wav,2
805847067.180127065959_022544_023246_RU.wav,5
805847067.180127065959_021905_022507_RU.wav,5
805847067.180127065959_021816_021879_MO.wav,4
805847067.180127065959_021671_021703_MO.wav,4
805847067.180127065959_021640_021673_MO.wav,4
805847067.180127065959_021590_021618_MO.wav,4
805847067.180127065959_021562_021591_MO.wav,4
805847067.180127065959_021507_021530_MO.wav,4
805847067.180127065959_021447_021478_MO.wav,4
805847067.180127065959_020952_021310_MO.wav,4
805847067.180127065959_020445_020953_RU.wav,5
805847067.180127065959_020057_020145_MO.wav,4
805847067.180127065959_015991_020032_MO.wav,4
805847067.180127065959_015634_015913_GL.wav,3
805847067.180127065959_015435_015646_MO.wav,4
805847067.180127065959_015329_015433_MO.wav,4
805847067.180127045959_203229_203335_GL.wav,3
805847067.180127045959_203078_203093_WH.wav,6
805847067.180127045959_203025_203046_WH.wav,6
805847067.180127045959_202978_203002_WH.wav,6
805847067.180127045959_202925_202950_WH.wav,6
805847067.180127045959_202865_202892_WH.wav,6
805847067.180127045959_202099_202630_GL.wav,3
805847067.180127045959_201971_202101_MO.wav,4
805847067.180127045959_201676_201893_MO.wav,4
805847067.180127045959_201532_201641_MO.wav,4
805847067.180127045959_201363_201397_WH.wav,6
805847067.180127045959_201154_201208_CR.wav,1
805847067.180127045959_200745_200771_WH.wav,6
805847067.180127045959_200710_200732_WH.wav,6
805847067.180127045959_200622_200650_CR.wav,1
805847067.180127045959_200205_200439_GL.wav,3
805847067.180127045959_200047_200087_CR.wav,1
805847067.180127045959_195775_195937_GL.wav,3
805847067.180127045959_195672_195774_MO.wav,4
805847067.180127045959_195540_195564_CR.wav,1
805847067.180127045959_195121_195538_RU.wav,5
805847067.180127045959_163326_163501_RU.wav,5
805847067.180127045959_163239_163319_GL.wav,3
805847067.180127045959_163164_163241_MO.wav,4
805847067.180127045959_162980_163006_WH.wav,6
805847067.180127045959_162922_162939_WH.wav,6
805847067.180127045959_162852_162884_WH.wav,6
805847067.180127045959_162387_162569_GL.wav,3
805847067.180127045959_162211_162391_MO.wav,4
805847067.180127045959_162068_162088_WH.wav,6
805847067.180127045959_162002_162019_WH.wav,6
805847067.180127045959_161758_161960_GL.wav,3
805847067.180127045959_161529_161548_CR.wav,1
805847067.180127045959_161417_161480_CR.wav,1
805847067.180127045959_161281_161307_CR.wav,1
805847067.180127045959_160597_161218_GL.wav,3
805847067.180127045959_101305_101444_MO.wav,4
805847067.180127045959_095396_095627_GL.wav,3
805847067.180127045959_094827_095372_GL.wav,3
805847067.180127025959_273013_273040_CR.wav,1
805847067.180127025959_272755_272846_GL.wav,3
805847067.180127025959_272699_272755_MO.wav,4
805847067.180127025959_272657_272697_MO.wav,4
805847067.180127025959_272564_272586_CR.wav,1
805847067.180127025959_272060_272401_GL.wav,3
805847067.180127025959_271900_272062_GN.wav,2
805847067.180127025959_271848_271895_MO.wav,4
805847067.180127025959_271796_271830_MO.wav,4
805847067.180127025959_212663_212807_GN.wav,2
805847067.180127025959_211966_212662_RU.wav,5
805847067.180127025959_211882_211903_MO.wav,4
805847067.180127025959_211849_211877_MO.wav,4
805847067.180127025959_211515_211534_WH.wav,6
805847067.180127025959_211003_211029_WH.wav,6
805847067.180127025959_210966_210989_CR.wav,1
805847067.180127025959_210876_210919_CR.wav,1
805847067.180127025959_210374_210660_MO.wav,4
805847067.180127025959_210008_210374_RU.wav,5
805847067.180127025959_205867_205979_MO.wav,4
805847067.180127025959_205826_205867_MO.wav,4
805847067.180127025959_205743_205772_WH.wav,6
805847067.180127025959_205217_205661_GL.wav,3
805847067.180127025959_205049_205217_MO.wav,4
805847067.180127025959_204973_205050_MO.wav,4
805847067.180127025959_204901_204923_WH.wav,6
805847067.180117170000_273642_273954_GN.wav,2
805847067.180117170000_271645_271802_GL.wav,3
805847067.180117170000_260792_260987_GL.wav,3
805847067.180117170000_260715_260798_MO.wav,4
805847067.180117170000_260548_260568_WH.wav,6
805847067.180117170000_260374_260499_GL.wav,3
805847067.180117170000_260335_260381_MO.wav,4
805847067.180117170000_255609_255720_GN.wav,2
805847067.180117170000_255546_255577_CR.wav,1
805847067.180117170000_255222_255280_GL.wav,3
805847067.180117170000_254872_254962_GL.wav,3
805847067.180117130000_283949_283993_CR.wav,1
805847067.180117130000_283899_283949_CR.wav,1
805847067.180117130000_283771_283811_CR.wav,1
805847067.180117130000_283389_283425_CR.wav,1
805847067.180117130000_283170_283247_CR.wav,1
805847067.180117130000_283086_283118_CR.wav,1
805847067.180117130000_281927_282188_GN.wav,2
805847067.180117120000_034545_034563_CR.wav,1
805847067.180117120000_034324_034347_WH.wav,6
805847067.180117120000_034131_034164_CR.wav,1
805847067.180117120000_034095_034127_CR.wav,1
805847067.180117120000_034078_034092_WH.wav,6
805847067.180117120000_034042_034064_WH.wav,6
805847067.180117120000_033879_034006_GL.wav,3
805847067.180117120000_033774_033812_CR.wav,1
805847067.180117120000_033699_033740_CR.wav,1
805847067.180117120000_032630_033141_GL.wav,3
805847067.180117120000_032367_032390_WH.wav,6
805847067.180117120000_032260_032310_CR.wav,1
805847067.180117050000_192989_193008_WH.wav,6
805847067.180117050000_192896_192910_CR.wav,1
805847067.180117050000_192861_192897_MO.wav,4
805847067.180117050000_192502_192586_MO.wav,4
805847067.180117050000_192348_192421_MO.wav,4
805847067.180117050000_192244_192324_MO.wav,4
805847067.180117050000_192186_192214_WH.wav,6
805847067.180117050000_191235_191946_MO.wav,4
805847067.180117050000_190880_191156_MO.wav,4
805847067.180117050000_190740_190770_WH.wav,6
805847067.180117050000_190416_190687_GL.wav,3
